,0,1,2,3,4,5,6,7,8,9,10,11
28,0.10274842574675079,0.10867949927224142,0.04086840816385724,0.16732194452662016,0.785029299495263,0.9391968096103462,0.05594478341010658,0.8790695337558997,0.21464067486372332,0.26213158316050145,0.41958834162322367,0.7596343889196141
29,0.3854236247958325,0.13744810630835397,0.23921015608189222,0.5548987863065032,0.9434719359488958,0.9882188124934872,0.07634936600743707,0.9563967442226192,0.46841526269789174,0.206968619136624,0.49668047582091474,0.753043335654358
30,0.6264883925895327,0.6729159827416055,0.6162368328773943,0.7322994489453059,0.6618376705750172,0.995562916200926,0.2644012320918003,0.6457837190719965,0.05645816592975767,0.21685561252099753,0.7457464194058998,0.4118381969044424
31,0.4594615920307067,0.5137065182546922,0.18965437641625862,0.08739523713887934,0.9340512068209792,0.7374259557358509,0.09027372753500829,0.9775246557764297,0.6055833864741641,0.43937408106918496,0.42425125212195464,0.6013083283209923
32,0.5154572958436948,0.6183250887838574,0.7284156827648788,0.42128560337439813,0.9050833908599069,0.9751398066298465,0.08641259727129152,0.9604181069519371,0.48025882269671727,0.447290065377019,0.42369584766397117,0.553603848273736
33,0.6230697567518972,0.46987492199107095,0.43427980838323504,0.6938839600501426,0.8559848862904508,0.9944093432201784,0.09236030288457552,0.9250253499253444,0.31995984534374,0.20441128469185196,0.5731426399283219,0.5750137350034119
34,0.34131876783213966,0.8721495700323666,0.727301931894026,0.4814589510372906,0.5415175313622759,0.9752738635885652,0.4845907251255698,0.8714911549177732,0.17239331640287622,0.2955824626716621,0.7046802651710276,0.2910892518933945
35,0.7704174861913431,0.6171219178169723,0.6030666708109585,0.23000834292602834,0.6666376768583049,0.8914812701822753,0.3989781867022605,0.8658982657867527,0.18015743014228278,0.7019664923005557,0.7762664676561275,0.18025449845895283
36,0.433876237639654,0.25745173672128996,0.5646614901098458,0.6282308560111193,0.4733123188807135,0.9841524515614072,0.21317914872724683,0.9690165999550017,0.6373296203643122,0.3689308423715198,0.7650530177744198,0.3052846735873386
37,0.20368868257800807,0.3168998458597975,0.7042132826765383,0.5836842044867375,0.41482800099142814,0.9858083404645972,0.172114921343771,0.928487239383787,0.4625415252350004,0.3178683969910818,0.8159719717757078,0.3502887590084375
38,0.28810522139854144,0.5810447807006663,0.8095613369880603,0.6441515132396229,0.551990467550788,0.9909921160792534,0.06486599248119433,0.9591431436673188,0.4867989942929487,0.2252376387978205,0.3420483358738109,0.7348966125701141
39,0.08350028696103352,0.5573292207179565,0.8982931566968126,0.3798241659126961,0.4845706799096492,0.9673121832783222,0.10314685634942125,0.9080512232595247,0.17771054672012876,0.15421822589179493,0.38652109685879327,0.7771594164547817
40,0.7753429718733609,0.7650353169480159,0.5311089977858258,0.4934985285232281,0.7245440249634844,0.9803350419346843,0.6205848065898567,0.5698461276203732,0.034889544083536735,0.5675639522175108,0.64380626001924,0.2602214881772023
41,0.25072502809616143,0.128151558369572,0.1425281892487452,0.18742773705264748,0.8590984092611346,0.8820548038962678,0.17637799524860456,0.980189642453319,0.6814594463119661,0.2549123130277702,0.4628356560528345,0.5991046110419549
42,0.5586913728099718,0.8181390340534513,0.8952575743198846,0.21470763508420493,0.7701604933651821,0.9163841731295684,0.4541921830570719,0.8534884178351912,0.17778445092046005,0.3883657581823475,0.27682178704621807,0.6537440507818006
43,0.43831388656563586,0.3188395633656589,0.2418694964329836,0.32380866197092223,0.7934657036605336,0.9541569721917899,0.09925826780261475,0.9565627783063207,0.440143913462699,0.38110332777506195,0.5124404218326358,0.6896064017346482
44,0.4102429044923069,0.2802140780270634,0.2549607019668815,0.32864028268565276,0.8727009129069679,0.9583109449700812,0.08838814054512469,0.971977955142325,0.6000796119306718,0.31934021951004254,0.4728861470689399,0.6676703998520672
45,0.8675703200264001,0.825100059195639,0.2552582316267488,0.049937925525833,0.6686269482088397,0.4798175830094386,0.21827403151726535,0.6494692577946559,0.02412216359804116,0.28831276435541386,0.6767706472530114,0.5416557384605335
46,0.3747611014290253,0.8488171609732932,0.11064834398230261,0.06505104942892881,0.8289828416240094,0.7253186845898725,0.06620091594492426,0.9652115356982471,0.7716724756288104,0.3717417174573349,0.18705282147754043,0.7952451511506875
47,0.46095330168644494,0.8371509954234756,0.29211478956634346,0.19411063208320856,0.8064388347122525,0.9206947342859785,0.05749869261910247,0.9635361838727895,0.7723959972793635,0.4265859962799566,0.16315722924385576,0.7770866203200829
48,0.2552440815581619,0.08387619999184517,0.37278177080336444,0.6744258554302544,0.8923269923594535,0.992644784307899,0.07033988079692113,0.9512367701802242,0.42147459443757024,0.3744849727757847,0.5576568559549367,0.7690407113869883
49,0.7798762803711079,0.9264687855211156,0.17166047932169637,0.028627796104939027,0.6290679381394506,0.21127528522115535,0.521654171776191,0.7716274135978324,0.05143852380000345,0.13760485996362035,0.724500220490851,0.41457820710884247
50,0.18579133243053994,0.16484651121547733,0.673096920193783,0.7817893589166401,0.8128362385596639,0.9971746696589967,0.049265755259197394,0.9304012509948547,0.35901152030023586,0.2800358402780847,0.5609761145038795,0.7729346034593059
51,0.36207588964447823,0.7435207531081162,0.564617961538748,0.5204813424274288,0.6735433055739809,0.9014629467615671,0.09156614109934405,0.9844688309938,0.9545616358063113,0.7797881995025124,0.5245081620556707,0.9430838007449857
52,0.09968918552525843,0.03369523643903513,0.16073460949046262,0.8501362188278362,0.8447953753693842,0.9955470965511886,0.05005654950098372,0.8954996085781194,0.17164233889309966,0.2243956926489008,0.397869332337099,0.9096040321249242
53,0.07212840488850017,0.025752179657111275,0.276513269811137,0.785930445076749,0.9180518018464158,0.9964636313876961,0.028370978469930308,0.9055735961896061,0.1383703533706846,0.18718486018571762,0.3920834520245964,0.9474542534248711
54,0.08231336407137506,0.045707636190532905,0.2247970237491736,0.8404901696044361,0.8206066847623702,0.9962257539849533,0.07500244247804405,0.9139262469661149,0.17363151471509305,0.10486469433305254,0.46862967540674466,0.9235202334632607
55,0.09818253748209593,0.022513344403547225,0.2804651008627595,0.927317267433328,0.8716893703165584,0.9989097925055482,0.02776194537365025,0.8899391435078827,0.19607412628422788,0.11683384244708812,0.48099886360349875,0.9292613558367401
56,0.3658702193906576,0.511394313749496,0.6678805821460962,0.7469615243538282,0.6370405163373845,0.9982508487256027,0.12983140355161069,0.3146602656003438,0.016675557055943795,0.1692486790713261,0.7045826918539395,0.7586149157251046
57,0.5299557860212082,0.8388663685842785,0.47617999556880247,0.16487673520300547,0.7853732870837076,0.9450341050910958,0.9681637097276554,0.48654689078269425,0.12164242748851752,0.8005239120723854,0.3739732348233185,0.2929133770825409
58,0.7252708677295215,0.34853231695680836,0.5316631673701118,0.6985346509649345,0.6702154728374562,0.9969596334829619,0.08883220264221514,0.42448703753878225,0.024856108230873395,0.17161955282325028,0.6714187990458129,0.7660916002987712
59,0.7654580153114213,0.33729757334598853,0.44419388625566264,0.5436491703844423,0.5731078519188145,0.9901838745633358,0.11843379684116341,0.5432560434459464,0.03804134865997281,0.23941233079614485,0.6956693570993987,0.694618001299326
60,0.19595308307450546,0.5459298374724355,0.922277221306935,0.162454457079004,0.794032559798543,0.8740224935339647,0.1808950193635602,0.8786751722969175,0.1283726119981885,0.3175335761982733,0.23431265716539973,0.8058464561822816
61,0.4659912797511372,0.7775679837579625,0.6404785171649564,0.13836508136798364,0.9019851234098086,0.8847338382369304,0.912346216343014,0.7149616263011919,0.13307083647728127,0.7738605895180299,0.531915611875127,0.2936422262948509
62,0.47202510917957685,0.6721028862012984,0.7944833347946617,0.3717185948592884,0.8500797967904407,0.9736514339220093,0.0929634352872118,0.9388066293417592,0.3693603155282628,0.4502014939374497,0.29917474015684326,0.6850233350697805
63,0.6457717492640582,0.8136742641837107,0.14742327640214425,0.03400146575362194,0.3945192604781286,0.31941524328295257,0.16716725667584006,0.8891213900663371,0.12912159107896906,0.5714961972556089,0.5685906746374495,0.47224488718002067
64,0.538349122329373,0.7827237632518373,0.8544460685602475,0.29407569589577437,0.7735272743723511,0.9622045675721752,0.21094219766260883,0.8860941565025271,0.22021864779770578,0.4604024908169581,0.31629866836523385,0.6606514468321011
65,0.17837650790586101,0.5962264114904956,0.6851409337381884,0.3951646102921387,0.6496636337613525,0.983825844383262,0.2971424782869118,0.6464445097336663,0.07665304686553295,0.4658376996159659,0.7711499991091672,0.5071081569761765
66,0.27040804917707106,0.5403604164569239,0.6772820797254094,0.5352079163313233,0.6648877140771302,0.9917452333989207,0.2253131029660261,0.6068159766864026,0.05878165663384861,0.42630329644984927,0.744806366137007,0.5682859181142121
67,0.7839884643203598,0.8978931007463837,0.1986102612035871,0.0909069523977191,0.5387123782994109,0.6829762551698801,0.3327590671322786,0.763529689383802,0.07076230670063949,0.4526825339511831,0.595650088553908,0.4512461687804373
68,0.8337146940794823,0.8619597288737563,0.4946250566904863,0.45874256423462034,0.5859471096005104,0.9687480226624275,0.5760841751771789,0.6774894165369495,0.06671542404396325,0.6190593836359661,0.5388182306007017,0.231292656153313
69,0.3966262541097626,0.44780237695592007,0.639674784498853,0.6725897184313195,0.591770006352234,0.9952724141287136,0.1564129408405966,0.7165247369567114,0.08760007425490547,0.36227733650121247,0.739495625200479,0.5803034895616942
70,0.3053833373541341,0.20928332332359342,0.5801909819457839,0.6616985617868367,0.7999146303677613,0.9917080231341238,0.06194089620649995,0.9701021942786896,0.5741296271016598,0.3157344036498622,0.5350909331460101,0.6519723539084535
71,0.8144900303694134,0.8448005469321491,0.23556162740489534,0.038602441079867274,0.40033451199919057,0.3433282385801122,0.29173459693128456,0.7475321659166927,0.04226775948881897,0.41283756489270657,0.6923212490161698,0.4633226621943662
72,0.2013795601732043,0.3563041976613399,0.8282199457383722,0.422788128772614,0.5614595171035062,0.9752178105216358,0.07230757874307162,0.9493491697473652,0.417794699743365,0.24297079451524772,0.6485486392789824,0.5659455732987105
73,0.4783152467716581,0.33619748040095865,0.6233625643839116,0.46659208717894235,0.650186410041132,0.9830311433087937,0.19126442339168062,0.7623416453523034,0.11605896253134368,0.5154767259624381,0.7577697799220224,0.517392849767217
74,0.4628223274040547,0.7143915843761214,0.39390758992475594,0.13674253148786514,0.7407666672814143,0.8301683756364265,0.06786167148101822,0.9780271853202763,0.8064468462721632,0.5446193435562339,0.26487711444964235,0.6430106403856108
75,0.3440858915877298,0.3780122476117903,0.6604996310864657,0.5321352302704238,0.6075986333887838,0.9916983090372224,0.16026597718738486,0.5731033619056156,0.05422295110629449,0.42735271151935034,0.7649357383825386,0.6343983373827993
76,0.030264229930542123,0.23031337656345535,0.8351022955783235,0.5080892464588912,0.5767442740262693,0.9886665121714634,0.0426026570299158,0.8726125075812867,0.1997696754671651,0.13221477535745935,0.6039729679181417,0.77729664100429
77,0.36692871717196357,0.6550369976388303,0.19894698424273186,0.07207231997664987,0.729069656427135,0.6278414574758269,0.10755856777453822,0.9831985967076448,0.8052028005722831,0.5215200897637874,0.3426999940480505,0.5731823210813378
78,0.8081167010864007,0.9066223228975708,0.40203765817540954,0.24431037839529338,0.44056648383610825,0.902354676549563,0.6483937854283548,0.6938947337989488,0.06863464228332808,0.5454885719097189,0.5644807052370927,0.2714574714254779
79,0.7936124982780687,0.9101632172610309,0.31073775022892886,0.13385381060838666,0.38053780673320403,0.7719949066794107,0.513772053125201,0.7631155924092412,0.08410340226409034,0.5142819930993766,0.6082695455676181,0.33233891648561636
80,0.6197255493553719,0.8792381098465423,0.5790172540571944,0.10779576137682688,0.6622540247409463,0.8479126779529081,0.9032240639027568,0.7135339823473927,0.1274757820721086,0.7508782240419865,0.5824991172908419,0.2562878245862381
81,0.8073308172694216,0.808985675231117,0.2821601983953844,0.025709404375146076,0.5599877706953407,0.2234789851825367,0.2707956129251068,0.8672516878925588,0.10813243411791469,0.5460990310306485,0.7149424968878038,0.3420804523615985
82,0.5611660059881665,0.783133993099872,0.6787335456770612,0.29774351157375173,0.7042255493853306,0.9579053128964028,0.13827113349852654,0.9136052028173409,0.3610232062832437,0.6171140501987148,0.24793778461010715,0.6703825637976641
83,0.3346838072361614,0.7022415660259695,0.8101053897315366,0.49236945540690497,0.6808603446327671,0.9752454739174587,0.1321456627307723,0.9327527845759664,0.40069175384748046,0.485585440413545,0.12601276973708467,0.8089713501501286
84,0.763431593571908,0.916260748632354,0.14955756318210245,0.10788391579719524,0.30734224825574147,0.724058118828792,0.4530215718476121,0.487470616691039,0.023120349366113152,0.3910766499988881,0.5358545633378597,0.537354342052561
85,0.4849698857080195,0.8608684700140135,0.4523369656799298,0.17841304075034659,0.8296754863163076,0.9595475677030139,0.9743933732581888,0.40144914384018865,0.07187595786581369,0.7258229050513396,0.39647917350874673,0.3603042683593857
86,0.4426876506018126,0.8818328881915614,0.5475562399428658,0.11369843422843307,0.8871472592963117,0.9251805509960741,0.9776313635110236,0.5200460913731612,0.0905495436056964,0.6709152128079594,0.4202739241292037,0.4261064987581802
87,0.06416022062439249,0.7423940336966209,0.585618747486353,0.3806169319187063,0.7583115112698956,0.9887572086196285,0.626604141841135,0.2661705777275633,0.012190649269180186,0.21774617679736083,0.7155098902521626,0.6687285929402264
88,0.351985336230892,0.08664921741378637,0.23310269005841952,0.629031725543907,0.8560151098481648,0.991497824489891,0.07944193856996198,0.8569472627691128,0.16120201160566783,0.32716366247812034,0.5336291255897841,0.8616979481534808
89,0.7067297109657265,0.9210566985513795,0.11874702068612522,0.09747087668078125,0.322991710645773,0.6427927330631201,0.39249614041398834,0.8604612446758109,0.17467100101014035,0.33941720761653155,0.5725955076739196,0.391707761247319
90,0.739722871244319,0.8538622730844039,0.29753169818661934,0.3751438830564291,0.295168981006751,0.9308609138711211,0.3639300921488977,0.9214373445704123,0.2710390200395645,0.48699130533863927,0.6197281286405494,0.21851568837472118
91,0.45528783567667513,0.8762710827352878,0.6687841525220298,0.2403051030310545,0.749483269851247,0.8937892866197004,0.8454547301147268,0.8981752192877317,0.2413770189985215,0.6264061942075463,0.6494882978866776,0.2225867365711326
92,0.5382900120578967,0.37309067389291195,0.36059391917610933,0.42347637917248654,0.7454202370502018,0.9662260268394792,0.1384327379845347,0.9486923154674767,0.3948339320156924,0.4466460841402573,0.6073351055139962,0.5414151885135262
93,0.5527482995707563,0.8070407826174381,0.8762125567248567,0.11587510795746012,0.5972071000486678,0.7221258580541284,0.4805688074229142,0.9408568191107962,0.3544916100063956,0.5835960777474644,0.5429611662376208,0.32918388334688603
94,0.5996188050470119,0.7529682427586669,0.43967481604434167,0.17412247087321178,0.6739820252649447,0.8429898680598538,0.14829178777060253,0.9749938321404096,0.6564550830367146,0.6325291008138666,0.5271993508500838,0.38300440692174637
95,0.3411800863801064,0.7153548065468865,0.8794202860969869,0.11902769636677318,0.5856379336915164,0.7355024188996158,0.44695483434371786,0.9156508666275118,0.22548628631472695,0.5670095166626292,0.4192619095593971,0.5130172339447189
96,0.3036060932990597,0.4047700832085302,0.5750281027017833,0.802249418967873,0.5746600022160037,0.9963276457883642,0.09882441427990808,0.9269033327820686,0.34763919029111806,0.43991198912556817,0.5389396377428826,0.666639124592328
97,0.4184764314056202,0.750086087958068,0.7697994252110782,0.40604926037445704,0.6348573431241669,0.9580507941888255,0.4384576097118237,0.9043114798038269,0.25616752365266154,0.663561411320988,0.5383547412540524,0.38267167017466347
98,0.5451933509324124,0.6633101353612791,0.1374405768643782,0.12960501965332466,0.3747181989177298,0.7599618069005097,0.18590246766231014,0.9409801819811819,0.43270132689463336,0.38818480775141667,0.5328171013475173,0.6332812557589266
99,0.4805388053806758,0.8133527760599305,0.750194478646358,0.5728446496219043,0.39942102916866506,0.9801010613975641,0.27418340295348503,0.9441541936797032,0.45012969085557386,0.5135075763885928,0.42693953494895465,0.46516282978026346
100,0.1804974309837216,0.6858727665285388,0.785320730191384,0.29884626237553436,0.28275004056475084,0.9146383720170072,0.3032011307425158,0.9542940693047405,0.45049483970537785,0.4645662893254175,0.7204816410253229,0.276288308162805
101,0.410395359085093,0.7528438007232338,0.6435872782112283,0.08441887449227538,0.4272657153975014,0.6821383773027441,0.6411026551592518,0.8847784712557802,0.2772853959068189,0.7950288217896114,0.8242269685385682,0.13946446440404114
102,0.4203689457994436,0.3684881218528558,0.6402352499346923,0.4349696211915425,0.3091108788110534,0.9524668802570869,0.27813669729093327,0.9716965834775159,0.6437317377734231,0.5666062207340349,0.798457179896894,0.21979932658502416
103,0.7396929761827887,0.8056081182838323,0.5535490501589982,0.1610627388122528,0.47122922748610335,0.8332170937897365,0.6354389421153842,0.6726521686733857,0.05327694870262258,0.6386373068914442,0.7666738158072267,0.2346972001783874
104,0.3984921074673376,0.2391509340260178,0.5884367546224174,0.465163412690782,0.40248984661713827,0.9715011917235996,0.23368187201201474,0.9026719116874253,0.33033875135668084,0.5632995866696514,0.7960612143792464,0.3812907727126913
105,0.5893173591809826,0.8120263548789514,0.4825346435209097,0.21777801859569632,0.5906755834228988,0.9326146705331216,0.8812342308042843,0.5401856673523109,0.05764275338038446,0.7660932942332994,0.6272120906378709,0.23177085306125914
106,0.77027165611323,0.8068369838096364,0.34471379670887264,0.22277405021869368,0.0987771705684101,0.8162975259741408,0.44490315160186505,0.6738942930889054,0.0508758803952203,0.6698500367577255,0.5969380239802962,0.30140884313054744
107,0.36977204367254973,0.7855485056584449,0.5822252485193014,0.5353731584317377,0.4886523626090225,0.9732639915695027,0.11022747230342739,0.9608479217565283,0.6300755863108838,0.6462097880039682,0.18168441219868,0.6822963024041958
108,0.22780460865993654,0.7465934038988409,0.09193531609530559,0.10684978397026534,0.35256413120053187,0.6819612564516446,0.09111492132150645,0.9728339820540126,0.7008339599375578,0.5513447529477938,0.25612534424750283,0.7290598421964122
109,0.2664025506869518,0.7584021813797198,0.16028332933173653,0.23305804438934127,0.3419362505132658,0.8683104733506021,0.07761058871317024,0.9723909853857775,0.6943375552960461,0.6196164501706456,0.25393394308110806,0.7021897233608776
110,0.2177766146499604,0.7038016953871709,0.08960013411887517,0.109880791863738,0.28156481226571495,0.6584550604394228,0.10532126561321965,0.9720391308019747,0.6538504228938744,0.5739975635259262,0.28990059823902026,0.7040524460585379
111,0.35872328223753713,0.7479670045773702,0.4975235887957923,0.6315311730556444,0.45289401041314226,0.981727986051249,0.10879099246080842,0.9640662318919732,0.5898862791595123,0.6731179178020636,0.27701232250850527,0.5920242042915161
112,0.1707600818819551,0.600704085995574,0.8410598194373189,0.1139164556464843,0.6752401838878511,0.6436404299121102,0.6653501984034267,0.9126859545003824,0.18578829112116224,0.5342833309258704,0.33023196561222756,0.5888524333165381
113,0.03998609372604922,0.5370081589139903,0.8110733328872543,0.46469489736601244,0.4599411943726725,0.9676425094527032,0.21641211187409887,0.8989803412199016,0.19803037511767357,0.2923956690686898,0.4422747562784862,0.6864840209640649
114,0.09072844970237336,0.5307608693624102,0.6559688878325419,0.62978971336938,0.37952973850617605,0.9907458698054284,0.2683352148129781,0.842016915405661,0.2030840700942125,0.4395974677294313,0.731647976647013,0.4540183215962984
115,0.6130916861814262,0.808298972911538,0.5012235402341351,0.4144065641472497,0.4306845526205814,0.9618461125554286,0.7773919409285245,0.7146503108432297,0.0809926633219362,0.711172921539963,0.6600648172372675,0.19103094327351322
116,0.13046392619787867,0.3697806401375842,0.690185147117922,0.9247715353181682,0.6324316144711679,0.9990228638210885,0.0654290235452303,0.9387470110985467,0.3634723890123783,0.24452240618060378,0.41907764181479623,0.7832226264769553
117,0.15578620085617015,0.11329356708404413,0.1896499202662806,0.8646969896316312,0.6474703629688789,0.9973367968760549,0.05616164350142775,0.943660727405097,0.451114244038213,0.29100087952527054,0.3682206278129701,0.8850857109049944
118,0.10696628574288133,0.06138198183095332,0.09781178119965679,0.7367379849976372,0.6230323019536821,0.9924317026520486,0.06868544049855237,0.933566845611303,0.3653970161672607,0.2956742135197522,0.33697261347112134,0.918532838677803
119,0.10570084682469157,0.500325218320133,0.06057937690938151,0.21355012516354452,0.4164830007589463,0.8118782245811547,0.06799432005087062,0.9760142996794186,0.6588459347690654,0.5333977563969903,0.20108822775426777,0.8112051847756983
120,0.6566262298434496,0.15624388011742557,0.22854503221423125,0.30549932138968533,0.25581041029595647,0.9423836431305737,0.1360082885086914,0.5619994583272901,0.05139109336967031,0.2790962342425432,0.6141525657877899,0.8664404722289412
121,0.4746163702953803,0.8235447531571887,0.09033249792345711,0.07701867598611076,0.04385014302129256,0.4095457199999004,0.27798970575060467,0.8799084754908654,0.1504432330506929,0.6120607915303307,0.5525869600050315,0.35952549965561387
122,0.5382580492437145,0.8328700891136313,0.24055452291639204,0.46042986031525307,0.12816548083817006,0.9161578813749066,0.34571424925088445,0.9383778623129718,0.35835714382521155,0.7502459783463953,0.4989184546219794,0.2121350385775513
123,0.10310178291689812,0.49088614002679853,0.8452087399230807,0.4087109645439395,0.6973172463392505,0.9528659028764495,0.2095863280364509,0.9303584665437534,0.26893186989531603,0.3932501952728751,0.41151270764435494,0.6417577049036736
124,0.5728775070598762,0.7473522159124321,0.4621054718699797,0.8553693084909009,0.12886021182338242,0.9965110304979397,0.3034207495083691,0.8298870190593748,0.15208564109174408,0.41372853579445057,0.6016864198311772,0.3920259094749791
125,0.6890816714967133,0.7774591160516104,0.6341019254100648,0.4948556904346893,0.6252517543023991,0.977156419403722,0.27566294699735006,0.9159877781430183,0.27979781560674083,0.5814182188459764,0.5677173399438675,0.32488510459958025
126,0.79394542417515,0.5853339397154762,0.35965448977815534,0.047928305889797275,0.24459801755665142,0.35690953555837246,0.2476039974091176,0.8482196899399258,0.10277127591670547,0.6300197626514071,0.7464887899173136,0.37070737775561013
